X..Pathway.Id	Pathway.Name	hsa-let-7a-5p(+)	hsa-let-7b-5p(+)	hsa-let-7c-5p(+)	hsa-let-7d-5p(+)	hsa-let-7e-5p(+)	hsa-miR-1-3p(-)	hsa-miR-1228-5p(+)	hsa-miR-199a-5p(+)	hsa-miR-200a-3p(-)	hsa-miR-206(-)	hsa-miR-3168(+)	hsa-miR-335-3p(+)	hsa-miR-340-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-432-5p(+)	hsa-miR-4433b-3p(+)	hsa-miR-4433b-5p(+)	hsa-miR-486-3p(+)	hsa-miR-582-3p(-)	hsa-miR-654-3p(+)
path:hsa04660	T cell receptor signaling pathway	0.0686033912609077	0.027808851219338	-0.216602664186754	-0.00238219243273584	0	-0.0116206372168576	-7.57962823736401e-08	-0.222968340608193	-0.0392265164341228	-0.0242557680266777	0	0	-3.5571925133495	0.689548041144926	0	0	0	-1.06419624473707	0.0101328130269627	0
path:hsa04662	B cell receptor signaling pathway	0.0640946197942576	0.00878760827401325	-0.00745135798345854	-0.00134767731462118	0	-0.0159927431933034	1.25801708755354e-10	-0.0895179154701408	-0.0288218373300923	-0.0472368059980038	0	0	-3.42045375410916	0.588617328652468	0	0	0	-1.75962612383141	-0.000164407554565795	0
path:hsa04664	Fc epsilon RI signaling pathway	-0.0586349320908699	-0.0551907904096551	-0.1273206885694	-0.00250942838374452	-0.118265412776554	-0.0210558856883712	-4.72818178892888e-07	-0.185593388817198	0.0224250183144649	-0.0453573274220948	0	0	-1.47799296370912	0.567509983065903	0	0	0	-2.11753371496137	0.0102154645046538	0
path:hsa04666	Fc gamma R-mediated phagocytosis	-0.0620765453764011	-0.0428925535958933	-0.127388641958392	-0.00112604337959064	-0.118265412776554	-0.0303875563263153	-4.67731371563578e-07	-0.0941085092350154	0.172101710878607	-0.0733796798821487	0	0	-1.78013926026023	0.472905187787832	0	0	0	-3.22017253830714	-6.91871549808932e-07	0
path:hsa04668	TNF signaling pathway	0.0437285513807952	-0.152546859197813	-0.208566593263654	-3.5707689532698e-05	0	0.106550536672455	-4.94758584558906e-09	-0.234344708065728	-0.0396551843274166	-0.0299199511516405	0	0	-3.22971388904454	0.696402926124841	0	0	0	-0.405761074261891	0.166005422102273	0
path:hsa04670	Leukocyte transendothelial migration	0.0194556258639948	-0.0576461023090916	0.00367562060685441	-0.133708612768579	-0.373777107046888	0.111746531214512	6.56589749146316e-08	-0.119487027990787	-0.0201202660913042	-0.0408212430752623	0	0	-2.18783277643745	0.316670130459144	0	0	0	-0.308912407224021	-8.838652272523e-05	0
path:hsa04672	Intestinal immune network for IgA production	0.0195282517798103	0.00735994578478417	0.000463417460051852	0	0	0.0978576947916377	-1.00416451665024e-08	0.0144932486943787	-0.000208572763140064	0.0234467239618775	0	0	-0.793714565350039	0.0265485756405189	0	0	0	-0.0143242726334924	2.60158238709281e-06	0
path:hsa04713	Circadian entrainment	0.0109593822955194	-0.000186723137454378	0.000213777967162192	-0.113870094128345	-0.000443495297912079	-0.0142069102666677	-0.000296098758742041	-0.0305386780566997	0.0103868375761171	-0.0144271324503685	0	0	-1.36649716320454	0.39402974131171	0	0	0	-0.463622809380173	5.51086958045219e-07	0
path:hsa04714	Thermogenesis	0.0317298385867045	0.00875972568320607	-0.000217676385501796	0.00287873612863866	0	0.105739154434181	4.70667188562568e-07	-0.145665386734039	0.000751888059970064	0.192712115578594	0	0	-1.96182482696298	0.211455130651811	0	0	0	-0.37244784913573	0.0102157434024846	0
path:hsa04720	Long-term potentiation	0.0360929564739055	0.00174860242978028	-0.00779721634129296	0.000839706634494737	-0.000221747648956039	-0.0312519469377298	-0.000210702461004248	-0.0206791192949409	-0.00901640040444172	-0.0320904509132138	0	0	-1.16665968444321	0.399291595299272	0	0	0	-0.48426212834253	3.16717447905113e-07	0
path:hsa04721	Synaptic vesicle cycle	0.00207720152915766	-1.93791211880152e-05	0	0	0	-0.0136306632234536	1.18801046670381e-13	-0.0981857860576086	-2.40722733664111e-09	0.31708417345284	0	0	-0.315667883735631	-0.00718565371787109	0	0	0	-0.00453401609288285	-4.36222760959009e-10	0
path:hsa04722	Neurotrophin signaling pathway	0.058125498243228	0.0125614598543504	0.00247812408353224	-0.465583294247426	-0.00389351153173841	0.204666789725141	9.47422455456106e-11	-0.245217508482957	-0.0115897948865394	-0.03688704678771	0	0	-3.54636331457251	0.703207836940691	0	0	0	-1.90991405695914	0.0672431840930993	0
path:hsa04723	Retrograde endocannabinoid signaling	0.0265686159603557	-0.00496566620489497	-0.00397782147270619	-0.115692914085941	0	0.0914874637007936	-9.49333676865298e-05	-0.0570184312544271	2.91536935830039e-06	-0.00461212065448642	0	0	-0.494537685059862	0.478271057448494	0	0	0	-0.569057870312146	5.39810158626472e-07	0
path:hsa04724	Glutamatergic synapse	0.00521455252518608	0.000740846885393156	-0.0152307064966362	-0.112047274170748	-0.0131406014196172	-0.0157640524978156	-0.00043265174696166	-0.0123868588360261	3.1592759901969e-06	-0.000533282798519328	0	0	-0.294246439036072	0.357738034706032	0	0	0	-0.739222402097968	5.39811326751905e-07	0
path:hsa04725	Cholinergic synapse	0.0414790792741312	0.00186768892424608	-0.000282009588675602	-0.112047274170748	0	0.106109219609319	-1.58748249641409e-05	-0.0384225361045067	2.76380468968248e-05	-0.0306035745732368	0	0	-2.24448384024075	0.503732553086752	0	0	0	-0.558460976764923	5.64769626218104e-07	0
path:hsa04726	Serotonergic synapse	-0.277320565781484	-0.206134739937556	-0.471160116354835	-0.111682710179229	-0.434526837443191	-0.040559418340631	-6.01147736232687e-05	-0.101430995734063	-3.22521143820877e-05	-0.0103863631759166	0	0	-1.29611590917937	0.423824763499947	0	0	0	-0.590386756425153	5.42929945568705e-07	0
path:hsa04727	GABAergic synapse	0.00151980325579841	0.0066825238919583	-0.00103891462207932	-0.104755994340362	-0.000886990595824158	-0.0153379090706867	-5.71742114718061e-05	-0.00494060496723732	-0.0121997873870948	-4.31479216550278e-05	0	0	-0.293716797618481	0.00119124151513417	0	0	0	-0.301378823407866	8.97275747456477e-12	0
path:hsa04728	Dopaminergic synapse	0.0390657239468845	0.00169966444144522	0.00642716940117706	-0.51879529342914	-0.000443495297912079	0.120553707097428	-0.000156727822707046	-0.0840309726979731	0.0101442465938011	-0.00268337282022405	0	0	-1.67334467149292	0.253541573296638	0	0	0	-0.25559361535129	3.73390937514585e-06	0
path:hsa04730	Long-term depression	-0.0550227696167818	-0.0549680416877495	-0.134609430952337	-0.00134767731462118	-0.118265412776554	-0.0151692621154281	-4.82511111619379e-05	-0.0432948610723061	0.00108243673427203	-0.00996663563361289	0	0	-1.17408643715449	0.417995224814167	0	0	0	-0.552650212850681	-8.3159801207928e-05	0
path:hsa04740	Olfactory transduction	0.00198996273993539	-1.08910773638858e-05	-0.00358199488878462	0.0018228199575966	0	-4.15303960395777e-07	1.57730165998388e-07	0.00046312898909268	2.28034531877393e-07	-0.00545041987726325	0	0	0.000477425815778357	0.00951635018356205	0	0	0	-0.0552132100177545	-2.77824860225485e-09	0
path:hsa04742	Taste transduction	0.00203202056791183	1.48437363447203e-05	-0.000136583962279259	0	0	0.00492764900928613	-0.00134954651011033	-0.0090887062347194	3.32934055773234e-07	-0.00116615295575931	0	0	-0.00138145961851893	-0.00204864325124597	0	0	0	-0.15102369118947	-3.16370052920125e-09	0
path:hsa04744	Phototransduction	-6.10053032191726e-06	3.15569913087208e-14	0	0	0	0	-9.0288339496871e-14	7.31140695705113e-06	-2.36603251419536e-08	0	0	0	-0.0967852815196497	-0.0030548403097534	0	0	0	-0.00337048725044423	-3.73591551406255e-24	0
path:hsa04750	Inflammatory mediator regulation of TRP channels	-0.0658539491800186	-0.0628113921298848	-0.129540697617708	-0.0132262433890066	-0.12034670870304	-0.0160003200016553	-1.0931347614585e-07	-0.0860417911054263	0.0134721456280511	-0.00443788872089681	0	0	-1.28377690768287	0.186869248148418	0	0	0	-2.06513103965712	-2.23977122123127e-06	0
path:hsa04810	Regulation of actin cytoskeleton	0.0159726273516571	-0.116979679435624	0.0128071277157604	-0.341930508456095	0	0.374527405252464	-2.8649460386814e-06	-0.220667346262368	0.204442569860738	0.00943090284514676	0	0	-2.75175688751085	0.844123559646051	0	0	0	-0.550419997363157	-0.000263374798237357	0
path:hsa04910	Insulin signaling pathway	0.0305850702540012	0.00278585078807401	-0.0137950968717444	-0.0376134507959759	-0.00389351543201486	0.020384891414429	-1.95275869603176e-05	-0.207999998979474	0.0205446732353239	-0.0179752467855356	0	0	-2.47664347799291	0.614548640865126	0	0	0	-1.82951141580353	0.010124739121493	0
path:hsa04911	Insulin secretion	0.0121370626446594	-0.000485718245155813	-0.000954096751136373	0.0109369197455796	-0.000886990595824158	-0.0133547329132361	-4.07896609902973e-05	-0.0213446401664996	0.0102621064996833	-0.00445227789924811	0	0	-0.485257908745493	0.0686750312888567	0	0	0	-0.37891559023698	1.09544745793469e-08	0
path:hsa04912	GnRH signaling pathway	0.0449032413295859	-0.00159505009618136	-0.0217962508927522	0.00226225491103931	-0.200029154943061	-0.0458032186133603	4.36250225447579e-08	-0.188371699827298	-0.0293299759461981	-0.100779209904566	0	0	-2.6496724308251	0.711785292374023	0	0	0	-2.51975406579054	3.58923094184467e-06	0
path:hsa04913	Ovarian steroidogenesis	0.00499783947709683	-0.0044209805687008	-0.0103364538438762	-0.0132262433890066	-0.0131406014196172	0.00934747979319087	-6.66716718811855e-07	-0.0066268518627765	0.0135195319238786	0.0687477897762531	0	0	-0.592924971634133	0.375132440771256	0	0	0	-0.517373414817345	-8.62650846210694e-05	0
path:hsa04914	Progesterone-mediated oocyte maturation	-0.137229968615579	-0.538218694348883	-0.232354081485358	-0.441043900192987	0	-0.00417494697802065	5.12530927253622e-07	-0.0540957533816409	0.0100291268899198	-0.0217373403148581	0	0	-1.78256601464364	0.869547529106336	0	0	0	-0.73755450882264	-8.64565703627902e-05	0
path:hsa04915	Estrogen signaling pathway	0.0758004528612628	-0.161058921217334	0.00691755766472278	-0.0186309089640032	-0.56455917210207	-0.0300161882364806	-1.60167540079292e-05	-0.0214374220659278	-0.0270048579784309	-0.076502406737814	0	0	-3.45391434196301	1.02636437052187	0	0	0	-2.03374414298822	-8.26808372811481e-05	0
path:hsa04916	Melanogenesis	-0.147237448404389	0.00197012510988227	0.000532637548426998	0.00229796260057202	-0.46722138380861	0.0895187534637531	5.16341550601823e-07	-0.305322564771609	-0.0184335741814427	-0.0436928260984085	0	0	-2.44716044423042	0.869878171660744	0	0	0	-0.602815253622498	0.429173441635071	0
path:hsa04917	Prolactin signaling pathway	0.0643489316074681	0.00950029668479753	-5.97110677914153e-05	-0.0168080890064066	-0.00389351153173841	-0.00557268291925261	-2.72116296712626e-09	-0.133268065767739	-0.0269952082333172	-0.0468901318387203	0	0	-3.42516086642078	0.730376323788134	0	0	0	-0.796336699705326	-0.000163908226510782	0
path:hsa04918	Thyroid hormone synthesis	0.0222195659566678	-5.27076897282153e-05	0.00369566574406466	0.00364563991519319	0	-0.00694312110950028	5.1474991634342e-07	-0.025242764098287	0.010262324512576	-0.00341173124442677	0	0	-0.578854376115896	0.0580992294918613	0	0	0	-0.340566068859637	5.51298588478543e-07	0
path:hsa04919	Thyroid hormone signaling pathway	-0.0468101334759816	0.0200655171382785	0.106532873889336	-0.00134767745403758	-1.28692056132757e-10	0.0826243164845891	2.39187974458536e-11	-0.0885933915617115	-0.0390807565045088	-0.0726946167169691	0	0	-3.83088718019364	1.02115765755436	0	0	0	-0.442444694971677	-0.0908197163048317	0
path:hsa04920	Adipocytokine signaling pathway	0.0456176274356143	0.0277687325823883	-0.0108946809137083	-0.000544254429724431	-1.19620573083972e-10	-0.00639221846254163	-1.95275115874532e-05	-0.097186713856089	-0.0398611750468706	-0.0144977651681011	0	0	-2.75471224049583	0.264979765374606	0	0	0	-0.112269634855898	0.0304786513748782	0
path:hsa04921	Oxytocin signaling pathway	-0.331689948183246	-0.0772661432995855	-0.390911031556434	0.00430256715942599	-0.165874541753239	-0.032937731945498	-4.20041974578249e-05	-0.191457160343066	-0.038989473150354	-0.0702960026402894	0	0	-3.06649762640977	0.600024760129872	0	0	0	-0.91141724714706	-8.61280439678388e-05	0
path:hsa04922	Glucagon signaling pathway	0.0193932208216045	0.00189247686706271	0.00693949759625346	0.00182281964211912	-2.91209981260981e-10	-0.000605555458422149	-1.92693807450719e-05	-0.049129249049228	8.70899287810382e-05	-0.0408294512477851	0	0	-1.17992646290637	0.109519505929741	0	0	0	-0.0926651612805299	0.0305631160771106	0
path:hsa04923	Regulation of lipolysis in adipocytes	-0.0744069119968975	-0.0378147300140372	-0.1085598114982	-0.0137704976891421	-0.107752931640861	0.00553996369873974	4.1531389955469e-07	-0.0282105655947101	0.0340677284183185	-0.0160533865702706	0	0	-0.687430401453439	0.101381253055948	0	0	0	-0.36581848660583	-8.63377992068451e-05	0
path:hsa04924	Renin secretion	0.0137370372885621	0.00701203644444239	-7.18252203030726e-05	0	0.000147824391798091	0.10362341090991	-1.02959970729167e-07	-0.0259316804302724	0.0100936859053266	-0.00473000095512482	0	0	-0.87876368501871	0.0385336756558955	0	0	0	-0.116603354793311	5.54134308395927e-07	0
path:hsa04925	Aldosterone synthesis and secretion	0.0233132024086211	0.00697311453911196	-0.000153831651406798	0.00364563991519319	-6.88256109510547e-09	-0.00639220193953545	5.09233783238805e-07	-0.029620997664252	0.0102623080365877	0.262885078632784	0	0	-0.886391316192768	0.097136580468808	0	0	0	-0.341065165655145	5.50938697352872e-07	0
path:hsa04926	Relaxin signaling pathway	0.0688238586548203	-0.162351853755174	-0.0105135639712346	-0.533816270167484	-0.377687647236458	-0.0391575013643856	-1.7360481980051e-05	-0.244010157969591	-0.0267438834455066	-0.0479012066770752	0	0	-3.36007213633439	0.71084322144892	0	0	0	-0.904391446132419	-0.000166669712616563	0
path:hsa04927	Cortisol synthesis and secretion	0.0322837892444742	-0.00506918727451607	0.0108316989225098	0.00364563991519319	-6.88256109510547e-09	-0.00248305439744117	-6.29922508256385e-05	-0.061276469683435	-0.0301470876551278	0.0606534233683743	0	0	-1.5809495428629	0.101518119034911	0	0	0	-0.313369130089043	-8.29282369242153e-05	0
path:hsa04928	Parathyroid hormone synthesis, secretion and action	-0.255468189446327	0.0142425578944157	0.00793827244139604	0.00364563991519319	-0.186888553523444	0.0770482762215941	5.16400677645571e-07	-0.253969712033742	-0.0294727430658037	0.176968260420506	0	0	-2.80151028290814	0.568021831620859	0	0	0	-0.725533321332498	-9.23206133052487e-05	0
path:hsa04935	Growth hormone synthesis, secretion and action	0.0449257424961555	0.00171333591505822	-0.00453986760089045	-0.00645113125049518	-0.00478050212756257	0.00415756312293795	-4.0796333805953e-05	-0.0882166198872935	-0.00639042382635894	-0.0301477630464178	0	0	-2.74209255975751	0.685468829140742	0	0	0	-1.12068368412161	-7.94761812010316e-05	0
path:hsa04960	Aldosterone-regulated sodium reabsorption	0.0106443417939098	0.00192619997376819	0.0037358738344648	-0.0168718833041998	0	0.000782842912066934	-3.06474918540342e-09	0.00145618220052126	0.0235733502193492	-0.00305395666282246	0	0	-0.887218061394879	0.0869210529523496	0	0	0	-0.0786902345671462	0.0106708044694143	0
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption	-0.15426213005588	0.0277087679342444	-0.00718924897292198	0	0	0.0881839897554881	-4.42375866187597e-08	-0.00473196115750113	-0.00996743085988015	-0.0544466958052106	0	0	-0.588640581156133	0.279491334354332	0	0	0	-0.166674492883253	-1.54656439648235e-06	0
path:hsa04962	Vasopressin-regulated water reabsorption	0.000882781357992994	-1.91415924474057e-05	-9.34150029921372e-05	0.0018228199575966	0	0.0097204428869688	2.54885420541412e-07	-0.0265911836042119	0.0101945939994351	0.235892133658429	0	0	-0.586997559466531	0.0388060227744563	0	0	0	-0.141854201213104	1.0935201689492e-08	0
path:hsa04964	Proximal tubule bicarbonate reclamation	0.00196927660834794	4.09594794619987e-06	0	0	0	6.01293127965458e-09	-0.000239213623133601	3.21341389404722e-05	7.32412865582338e-06	-1.73165900924277e-05	0	0	-0.20151203572697	0.011884525848678	0	0	0	-0.000159358215421275	-6.29545473961676e-17	0
path:hsa04966	Collecting duct acid secretion	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.48850056798027e-08	0	0	0	1.28583739739373e-06	0	0
path:hsa04970	Salivary secretion	0.00822074790580476	4.46338607444333e-05	-0.00715715566561348	0.00364563991519319	0.000147831765970693	-0.0248134602820047	5.13036926107562e-07	-0.0174518991577879	1.91627519048767e-07	0.16936772491175	0	0	-0.193969398074696	0.0401315688215653	0	0	0	-0.333247695684437	5.36248750368828e-07	0
path:hsa04971	Gastric acid secretion	0.0108921170258099	0.00693587201764526	-0.000151636775878381	0.00378847067332399	0	0.0966876853838406	5.35112243411038e-07	-0.0139400823052711	0.0104258069267435	-0.00156122357555254	0	0	-0.294395753048354	0.0179254762082699	0	0	0	-0.334870562102158	7.79244455817186e-05	0
path:hsa04972	Pancreatic secretion	0.0126367117214975	0.00704338777825513	-5.40568199066547e-06	0.00364563991519319	0.000147831765970693	-0.0295884932533963	5.16415292755373e-07	-0.013800360000679	3.71199277844461e-07	-0.0283309743800758	0	0	-0.0944602363134083	0.0200480898471791	0	0	0	-0.284973729684241	-8.29404429640297e-05	0
path:hsa04973	Carbohydrate digestion and absorption	0.000453785968780091	0.00700683154818693	0.00710182173683417	0	0	0.00489467180252472	1.14335544074332e-11	-0.00568780628932047	0.0100235375908444	-0.0141309673723176	0	0	-0.585032761130415	0.0681095569344833	0	0	0	-0.0885048036318978	1.40521739595265e-08	0
path:hsa04974	Protein digestion and absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04975	Fat digestion and absorption	0.000129798773693471	1.1591654166258e-05	0	0	0	9.59544615842821e-06	2.53543776532169e-11	-1.17819989077775e-06	5.55436282512802e-11	0	0	0	-0.00283122883060711	0.0177869026223626	0	0	0	-0.0284354558682176	2.81342245665926e-17	0
path:hsa04976	Bile secretion	0.0167040738387629	0.0157480273743746	0.0108053388342354	0.00364563991519319	0	0.00179960305550688	5.16421698979063e-07	0.0241486267110037	-0.0101497801345412	-0.00107395761689912	0	0	-0.491194749608687	0.02241543605735	0	0	0	-0.316296766284203	-8.02045715929081e-05	0
path:hsa04977	Vitamin digestion and absorption	1.6589927411358e-07	1.6396423021812e-07	0	0	0	-1.61772980919352e-09	1.53819018403145e-14	-0.00471887369974467	-1.09046197185759e-13	1.84882861812554e-09	0	0	-0.0992470302744593	0.00283462705164457	0	0	0	-3.80060765742413e-05	1.03864987754815e-15	0
path:hsa04978	Mineral absorption	-0.227357788908702	0.0138893020547851	0.00715247108192705	0	0	0.107522195312151	-3.24817230835246e-11	0.0174718193056067	5.2187671284875e-06	-7.31507027281733e-06	0	0	-0.101034878975611	0.0596435660968795	0	0	0	-0.0206739067700451	-4.95431357896168e-08	0
path:hsa04979	Cholesterol metabolism	0.00190590596136428	-0.012561980322344	5.61129382250115e-05	0	0	9.1873748255605e-06	3.83524850199015e-11	-0.186189618955735	0.0120849525465829	0.0684983397420308	0	0	-0.306528120398104	0.0209146906486642	0	0	0	0.00420225262922668	0.0102153438165806	0
