X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7g-5p(-)	hsa-miR-100-5p(+)	hsa-miR-126-3p(+)	hsa-miR-1301-3p(-)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-145-3p(+)	hsa-miR-146-5p(-)	hsa-miR-148a-3p(+)	hsa-miR-15a-5p(-)	hsa-miR-185-5p(-)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27a-3p(+)	hsa-miR-32-5p(+)	hsa-miR-320a-3p(-)	hsa-miR-335-5p(-)	hsa-miR-345-5p(+)	hsa-miR-378c(-)	hsa-miR-501-3p(-)	hsa-miR-582-3p(+)	hsa-miR-7-5p(-)	hsa-miR-99b-5p(+)
path:hsa00100	Steroid biosynthesis	0	3.12107949212314e-09	7.90892347856364e-13	0	0	0	0	0	0	-2.74176127833823e-08	0.000235898426784477	3.35866935810512e-16	0	0	0.00465247857527408	0	0	0	1.73334333444783e-09	0	0	3.62232446418852e-15	-1.83346835735683e-08	0
path:hsa00120	Primary bile acid biosynthesis	0	7.19884032883826e-05	5.41298116877381e-11	0	0	0	0	0	0	2.30843259667176e-07	-0.000390452700667842	0.00490362073619898	0	0	8.75451511750546e-06	0	0	0	-0.000493244574519424	0	0	8.50083266549665e-18	-0.00179018791486373	0
path:hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	5.40802523937716e-13	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00140	Steroid hormone biosynthesis	0	0.000144154677745495	3.2245193049704e-10	0	0	0	0	0	0	-1.16475425621715e-05	-0.0124555931170566	3.78032230705102e-07	0	0	0.00474163952019933	0	0	-2.36006179159434e-10	-0.000985104279790904	0	0	-5.58572438890283e-09	-0.00169143066116379	0
path:hsa00190	Oxidative phosphorylation	0	2.003107982925e-08	4.26008897877706e-22	0	0	0	0	0	0	4.82360072849968e-10	-0.00723415905298345	0	0	0	5.98894044060705e-09	0	0	0	-1.01227408637524e-06	0	0	-1.29733290178621e-24	-0.00782471994055081	0
path:hsa00220	Arginine biosynthesis	0	-7.22732154557651e-05	4.04278057253772e-08	0	0	0	0	0	0	1.10730600915864e-05	-0.0262952517877038	0.00507801027973573	0	0.00327015579488744	-7.09765181714824e-07	0	0	0	1.34402429764137e-05	0	0	-1.55548117626034e-16	1.83170765005737e-05	0
path:hsa00230	Purine metabolism	0	-2.55851549703733e-08	-2.70074011384607e-08	0	0	-0.269950132867196	0	0	0	-4.19401231327548e-05	-0.0141237779061552	-0.0110180506021804	-9.67907659778103e-05	0.000285793865931537	0.00988216500107995	0	0	0.000858660001261417	-1.55513549655319e-06	0	0	2.94222143697316e-09	-0.0156881122291235	0
path:hsa00232	Caffeine metabolism	0	1.21853206855482e-22	0	0	0	0	0	0	0	-1.10590031116471e-12	1.70442489471989e-07	0	0	0	0	0	0	0	1.29313267167795e-16	0	0	2.05867021774397e-17	5.31274488132204e-18	0
path:hsa00240	Pyrimidine metabolism	0	-0.000141459113769209	-3.02989558287122e-13	0	0	0	0	0	0	1.05127450427504e-08	8.3468816703746e-05	1.93233435852126e-07	0	0	0.0173608204883135	0	0	0	-0.000499666777220157	0	0	-1.65685832855413e-16	6.90425510868433e-05	0
path:hsa00250	Alanine, aspartate and glutamate metabolism	0	-7.42285164923158e-08	3.08985174463212e-09	0	0	0	0	0	0	-1.94446316057473e-05	-0.00121675948593249	1.34342302612646e-05	0	0.000251550445760572	2.82717509510944e-05	0	0	0	-0.000488583432236709	0	0	3.87962373507321e-10	-0.00104621501367521	0
path:hsa00260	Glycine, serine and threonine metabolism	0	-2.31253454062757e-08	4.56654047776829e-10	0	0	0	0	0	0	-2.58813081543579e-08	-0.000278663804687866	4.9354525397176e-05	0	0.00312551428857511	0.00470306305263596	0	0	0	1.01272559682507e-06	0	0	-2.26886905597906e-19	-0.000195705636984202	0
path:hsa00270	Cysteine and methionine metabolism	0	-0.0377861831953891	-9.69672516748194e-09	0	2.11170310454857e-07	0	0	0	0	-0.050906233054481	-0.122980326388802	0.00406479627559621	0	0.0122057307291945	0.0199311161869334	0	0	0	-0.00298564879023714	0	0	-2.14657334053546e-06	-0.0601825398428344	0
path:hsa00280	Valine, leucine and isoleucine degradation	0	7.35275055228313e-05	-3.7267862317689e-13	0	0	0	0	0	0	-1.68836028233293e-05	0.000286119967678245	2.76363002395197e-07	0	0	1.47208396218806e-05	0	0	-6.30594873530934e-06	-2.34189047887345e-06	0	0	-0.000149636513194382	0.000103301004599051	0
path:hsa00290	Valine, leucine and isoleucine biosynthesis	0	0	0	0	0	0	0	0	0	0	7.14730445713658e-17	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00310	Lysine degradation	0	0.000646836373497135	2.12615672136518e-10	0	0	0	0	0	0	0.000152832622429663	-0.159923962237121	0.00877727932522364	0	0	0.0340667152858946	0	0	-1.80673226400615e-05	0.000539971032706065	0	0	-0.000428730058704242	-0.0532170582130815	0
path:hsa00330	Arginine and proline metabolism	0	-0.0050401745289125	3.76855276028321e-08	0	0	0	0	0	0	0.000108894757148008	-0.0310472982599491	0.00489881989072574	0	0.00301860534912687	0.000226104415168157	0	0	0	0.00112333157763241	0	0	-2.07496362072557e-09	-0.000369518092903124	0
path:hsa00340	Histidine metabolism	0	-7.14456381062448e-05	2.62856054311699e-13	0	0	0	0	0	0	-7.19104059316288e-08	-0.00659829589798163	-4.18876990062032e-08	0	0	0.0173460917861022	0	0	0	8.90745251126366e-06	0	0	-3.44857074424683e-18	0.00774407546729392	0
path:hsa00350	Tyrosine metabolism	0	-0.000143412609816158	-3.21182882205965e-10	0	0	0	0	0	0	1.0992459312868e-05	-0.0410839553805048	-4.18876990062032e-08	0	0	0.0173460861326822	0	0	0	9.38441065125676e-06	0	0	-3.44856318532608e-18	0.000135374999136672	0
path:hsa00360	Phenylalanine metabolism	0	-0.000143348510562091	-3.21182884440088e-10	0	0	0	0	0	0	1.09919868743254e-05	-0.0335165948797671	-4.18876990062032e-08	0	0	0.0173460917861022	0	0	0	1.03796771680433e-05	0	0	-3.44856733660835e-18	0.00780034602506449	0
path:hsa00380	Tryptophan metabolism	0	5.7979759671946e-07	3.2211348726401e-10	0	0	0	0	0	0	-0.000194994197005852	-0.0299249733716227	1.21754346678564e-07	0	0	0.0239228325587984	0	0	-1.80673226400615e-05	-0.000471498881162792	0	0	-0.000428723695699786	-0.00106950130747592	0
path:hsa00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0	0	0	0	0	0	0	0	0	0	2.56275887121884e-08	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00410	beta-Alanine metabolism	0	-6.36226385656521e-05	-6.81182480516355e-13	0	0	0	0	0	0	-2.57835849630273e-07	-0.00647449299743254	9.01897931474385e-07	0	0	0.0346993193552983	0	0	-0.000406334767978387	-0.000486061556130748	0	0	-0.00964208904549709	0.00769068339396555	0
path:hsa00430	Taurine and hypotaurine metabolism	0	-1.25811415761616e-08	-1.86529214541061e-06	0	3.33517109074638e-05	0	0	0	0	-6.32927865781802e-11	4.17714632979621e-10	3.00444609980726e-08	0	0	6.76547810548447e-08	0	0	0	-1.27736349966743e-10	0	0	6.70516236443257e-17	-5.33238945746272e-10	0
path:hsa00440	Phosphonate and phosphinate metabolism	0	0	0	0	0	0	0	0	0	0	1.44197367894956e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00450	Selenocompound metabolism	0	-3.29844378844564e-08	-2.431477467362e-12	0	0	0	0	0	0	3.84964776580167e-07	-0.0005482398701482	-1.02400561981007e-13	0	0	-4.24156476067891e-05	0	0	0	-0.000635563788264328	0	0	-6.23892821801659e-18	-0.00222766222618043	0
path:hsa00470	D-Amino acid metabolism	0	-1.33604856855968e-07	0	0	0	0	0	0	0	-5.63604638659796e-16	-0.000385040908899704	0	0	0	0	0	0	0	-0.000492279619683664	0	0	0	-3.49230396200315e-05	0
path:hsa00480	Glutathione metabolism	0	-9.33368228460451e-05	-0.000418074812373317	0	0.00747524283948809	0	0	0	0	-0.00016941131599105	-0.0242987298510798	1.18005756564521e-05	0	0.000306251233602326	0.00136982689142693	0	0	6.27167234513701e-06	-0.000539771283598825	0	0	3.15848202071979e-09	-0.0263417222617367	0
path:hsa00500	Starch and sucrose metabolism	0	-1.07950869928185e-06	7.72710530315031e-07	0	0	0	0	0	0	-0.00352538599353529	-0.00205780596231918	0.000147707672264366	0	0.00574961993408237	0.00474234329148441	0	0	0.00256021632277138	1.47108013908531e-06	0	0	8.4844572411628e-13	-6.62408414291026e-05	0
path:hsa00510	N-Glycan biosynthesis	0	0.907173197509863	5.7151299183502e-11	0	0	0	0	0	0	-1.02329212564908e-07	0.00127988107541288	0.00510801900663048	0	0	0.00517168550626614	0	0	0	-0.000661895525921223	0	0	1.34003630575616e-12	-0.000184343381539419	0
path:hsa00512	Mucin type O-glycan biosynthesis	0	7.94914237532216e-05	-4.09701856051678e-13	0	0	0	0	0	0	3.06733836708116e-07	0.000265697836959814	5.58593043918103e-07	0	0	0.00545943515857256	0	0	0	-0.00115412324321454	0	0	-1.47063604528051e-16	-0.00212721581934042	0
path:hsa00513	Various types of N-glycan biosynthesis	0	0.0816044941129047	5.69386523795399e-11	0	0	0	0	0	0	-3.18942405798327e-08	0.00123552363990576	0.00508786508825101	0	0	0.00516251516475838	0	0	0	-1.7320588920296e-05	0	0	2.34435854883869e-14	-0.000106106187284323	0
path:hsa00515	Mannose type O-glycan biosynthesis	0	0.000303545643946884	-7.80075031867819e-10	0	0	0	0	0	0	2.68638050642431e-05	-0.00782263889475417	3.46166863399334e-05	0	0	-0.00496990046790015	0	0	0	-0.00119499895670669	0	0	-8.80231998206421e-16	-0.000188968919949286	0
path:hsa00520	Amino sugar and nucleotide sugar metabolism	0	-5.80764725814268e-05	7.84210588735143e-10	0	0	0	0	0	0	-6.15617958164757e-08	-0.00027614695687589	7.21815328067854e-05	0	0.00537481392775773	0.0047269803951497	0	0	0.00254729824918416	3.34204039521917e-07	0	0	9.18368324403787e-13	-6.15577085312649e-06	0
path:hsa00524	Neomycin, kanamycin and gentamicin biosynthesis	0	-7.50574355956233e-05	7.4002685969903e-10	0	0	0	0	0	0	-6.1336086154642e-08	0.000156928414261775	6.5928179811993e-05	0	0.00507125698653314	0.00472567795694215	0	0	0.00254501361171567	5.03825645523243e-07	0	0	8.43357070289713e-13	3.12049680631123e-07	0
path:hsa00531	Glycosaminoglycan degradation	0	0.0541650959272095	-6.74065936784238e-12	0	0	0	0	0	0	-3.58893511432375e-07	-0.000394923100734404	0.0200758599992349	0	0	0.00084869152714963	0	0	0	1.13414036748535e-06	0	0	1.08185313454626e-11	0.000213182629077344	0
path:hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0	4.84206367067458e-20	0	0	0	0	0	0	0	-4.39450044710719e-10	-2.70791590636694e-07	0	0	0	0	0	0	0	5.13850303367089e-14	0	0	8.18050876827574e-15	2.1111179299467e-15	0
path:hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0	4.83034698371589e-20	0	0	0	0	0	0	0	-4.38386676081544e-10	-2.70136336903094e-07	0	0	0	0	0	0	0	5.12606903123377e-14	0	0	8.16071380750699e-15	2.10600950725745e-15	0
path:hsa00561	Glycerolipid metabolism	0	2.72265793228277e-06	-0.0168032842802549	0	0	0	0	0	0	8.11404177359044e-06	-0.00553225616271616	-5.22096688142616e-06	0	0.0024252725699627	0.0222193021851155	0	0	0	-2.5221641677691e-05	0	0	-8.47971470458878e-08	0.00775970547487951	0
path:hsa00562	Inositol phosphate metabolism	0	0.0114701281266255	0.000628680883748457	-0.051055785998796	0	0	-0.144837414030118	-1.94870252163507	0	-0.0504016209588314	-0.0963079737370555	0.0123304006166509	0.00932705304976591	-0.00444682248834765	0.0736285941523443	0	0	0.0770010918474762	-0.00640961894280215	0	0	-7.0025004380102e-05	-0.136706353975702	0
path:hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0	-7.27521570982208e-05	7.8447512134703e-13	0	0	0	0	0	0	-9.09096907377016e-08	-0.00618208419395547	1.53297255423048e-10	0	0	0.0223805586903025	0	0	0	8.17484156542308e-06	0	0	-3.53036742270395e-18	0.00803792751162437	0
path:hsa00564	Glycerophospholipid metabolism	0	-0.000152460817004658	-0.0397179548494099	0	0.400620246120071	0	0	0	0	-0.000266130380085897	-0.0517676331694707	0.000236396286549396	8.76602730241158e-05	-0.00971412594681896	-0.0104230531556297	0	0	0	-0.00247033974483747	0	0	9.339122934629e-08	-0.00827564629889969	0
path:hsa00565	Ether lipid metabolism	0	-0.000151733039340977	-0.0225170829110108	0	0.398206871143444	0	0	0	0	-0.000320903714231769	-0.00712292351162856	0.000233488728311403	8.76602730241158e-05	-0.00231449628280392	0.000216683546613255	0	0	0	-0.000527781536484241	0	0	8.77368766124391e-08	-0.00791234139622089	0
path:hsa00590	Arachidonic acid metabolism	0	-0.0288385735232397	-0.451175030327289	0	9.34981031663791	0	0	0	0	-0.000140040969222088	-0.0561130290462673	0.38683258182799	8.76602730241158e-05	-0.00231449628280392	0.00680545415627185	0	0	0	-0.00101721551831036	0	0	8.45172167973442e-08	-0.00204567357898007	0
path:hsa00591	Linoleic acid metabolism	0	-0.000168710063113216	-0.0250566894301583	0	0.443615427391767	0	0	0	0	-0.000163500215330381	0.00193032178883863	0.00048750690845329	8.76602730241158e-05	-0.00231449628280392	0.000135793824628195	0	0	0	-0.000494957266191329	0	0	8.47955181994801e-08	-9.90530853356487e-05	0
path:hsa00592	alpha-Linolenic acid metabolism	0	-0.000151579409519743	-0.0225170828852224	0	0.398206871143444	0	0	0	0	-0.000163417107272487	0.00141340087600247	0.000447857333698593	8.76602730241158e-05	-0.00231449628280392	0.000135425230921504	0	0	-0.000494616449608799	-3.06608387293497e-06	0	0	-0.0117368775030995	-6.52462365129221e-05	0
path:hsa00600	Sphingolipid metabolism	0	-6.90074671132287e-05	-9.66503607640754e-10	0	0	0	0	0	0	-0.0522272764729089	-0.0158176600578416	4.91506640416539e-07	0	0.125573982523678	0.0292074430973481	0	0	0	-0.000503385691687942	0	0	9.72846196118948e-07	-0.109979227748992	0
path:hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0	0.000375224140364848	-4.98335144244229e-10	0	0	0	0	0	0	1.90790801782439e-05	-0.00180880309256979	0.00507756249129851	0	0	1.68397648084851e-05	0	0	0	-0.00140331465534818	0	0	-4.94650203524523e-17	-0.0601731180508336	0
path:hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	0	0.000122761163766534	-4.90589411740909e-12	0	0	0	0	0	0	1.69407891558258e-07	-0.00047612312288321	1.43145300456302e-06	0	0	1.15652387609479e-05	0	0	0	-0.000532960353941903	0	0	2.85084536439271e-18	-0.0570018188930808	0
path:hsa00604	Glycosphingolipid biosynthesis - ganglio series	0	5.17218564077138e-06	7.12816778747653e-13	0	0	0	0	0	0	-2.43679108090799e-08	0.000124924256574137	4.44299468509108e-07	0	0	0.004757416952822	0	0	0	-1.45521945371556e-07	0	0	1.26550243663878e-18	-2.82774915842185e-06	0
path:hsa00620	Pyruvate metabolism	0	0.000144913192215759	7.73358263867263e-08	0	0	0	0	0	0	-0.00353666619288507	-0.0206508729156719	0.0103447795747439	0	0.00887604132881038	0.000150536363549594	0	0	0	1.93396851123531e-05	0	0	-7.75303866812793e-16	-0.00789654055544655	0
path:hsa00630	Glyoxylate and dicarboxylate metabolism	0	-1.97421446581957e-08	1.53313501844392e-11	0	0	0	0	0	0	-2.25252511439658e-08	-0.000838179462288272	1.59023143176128e-06	0	0.000100620178304229	0.00467781406428325	0	0	0	-3.44854727973058e-07	0	0	-3.10597040775616e-22	0.000164652814044739	0
path:hsa00640	Propanoate metabolism	0	7.3121080496254e-05	1.73860276594346e-09	0	0	0	0	0	0	-3.16699025324371e-05	-0.0191203313534903	0.000158215333285764	0	0.00994932323072216	0.000172113696785976	0	0	-0.000406334767978387	0.000509878572295949	0	0	-0.00964208864413676	-0.00903558139148042	0
path:hsa00650	Butanoate metabolism	0	7.34545976701768e-05	-4.05717491118328e-11	0	0	0	0	0	0	-1.94767946263511e-05	-0.000668640293414522	3.04526165208086e-07	0	0	4.27229720009677e-05	0	0	-1.80673226400615e-05	5.17627166284016e-07	0	0	-0.000428726729451728	-0.000897388856015692	0
path:hsa00670	One carbon pool by folate	0	-8.86834888049047e-05	-5.09606070508552e-13	0	0	0	0	0	0	-0.000170347403529448	0.000945209259634729	-4.28086315538553e-08	0	0	0.00467680846943906	0	0	0	0.000505887847905289	0	0	3.17139963611507e-09	7.81572554341543e-05	0
path:hsa00730	Thiamine metabolism	0	-7.24876884058005e-05	-0.000339242830096321	0	0	0	0	0	0	-4.46464731688571e-06	-0.00613701120350938	-3.25047717948945e-05	0	0	0.0175702625801075	0	0	0	7.9271808150258e-06	0	0	-3.5802920055887e-18	0.00799447600195821	0
path:hsa00740	Riboflavin metabolism	0	-2.36356935926199e-07	-0.00252012562217226	0	0	0	0	0	0	-3.50152352717127e-05	0.000228205544596379	-0.000241468605084648	0	0	-3.08231634393417e-09	0	0	0	-1.57367517714308e-06	0	0	4.32204566335127e-11	-7.51651741175719e-05	0
path:hsa00750	Vitamin B6 metabolism	0	1.10890340335759e-11	1.10030972812094e-11	0	0	0	0	0	0	1.58625067586046e-10	4.7859679854101e-06	1.19267357382096e-06	0	7.54651337281718e-05	5.00888026274824e-07	0	0	0	5.0055911146451e-11	0	0	-2.49503679890192e-23	-8.09785508582124e-07	0
path:hsa00760	Nicotinate and nicotinamide metabolism	0	-0.000458341416426995	-3.27877120319702e-05	0	0	0	0	0	0	-1.25033758213276e-05	0.0266025119368018	0.00544293394155261	0	0	0.0184618109901234	0	0	0.00243775250164336	-0.00186435289008481	0	0	-1.4585031982255e-06	-0.154674000028287	0
path:hsa00770	Pantothenate and CoA biosynthesis	0	-7.20782343234962e-05	-3.98838575720885e-13	0	0	0	0	0	0	-1.09493167492817e-07	-0.000272792786517416	-7.07205976519775e-08	0	0	0.0173532738271534	0	0	-3.27127281487301e-07	-0.000498583475905337	0	0	-7.76254120292949e-06	2.13549675312808e-05	0
path:hsa00780	Biotin metabolism	0	2.46724031434134e-05	3.12363427327008e-14	0	0	0	0	0	0	-6.30282835843619e-09	4.49422417576658e-05	8.76704196015322e-08	0	0	2.52840367134728e-06	0	0	-1.39710609801868e-08	-6.75862231382303e-07	0	0	-3.31525197207146e-07	-1.77470114746395e-05	0
path:hsa00785	Lipoic acid metabolism	0	4.24422585343699e-07	5.37337288845605e-16	0	0	0	0	0	0	-1.08423263287958e-10	7.63262606697829e-07	1.50813465290999e-09	0	0	4.34944246217104e-08	0	0	-2.40334668157219e-10	-1.16263995828937e-08	0	0	-5.70300268315561e-09	-3.05289352542738e-07	0
path:hsa00790	Folate biosynthesis	0	-8.9971333037068e-05	-5.91218703008909e-05	0	0	0	0	0	0	-0.000171146618189167	-0.0131021425855854	-5.60405139236057e-06	0	0	0.0179086094244479	0	0	0	0.000512113101945992	0	0	3.17139978725092e-09	0.00051875295849067	0
path:hsa00830	Retinol metabolism	0	5.30451802783552e-07	1.87010076562094e-12	0	0	0	0	0	0	-7.32318018269506e-07	0.000420964830967241	-7.07287020025594e-08	0	0	0.00979827495009337	0	0	0	-0.000487135996946279	0	0	1.24336876857717e-11	-0.000199835576517035	0
path:hsa00860	Porphyrin metabolism	0	2.00209596295446e-06	-8.52470255286156e-05	0	0	0	0	0	0	-0.0606602631195918	-0.00514792476419851	3.02601693306221e-05	0	0.0024148842793015	0.0220220487756414	0	0	0	0.00051344706060601	0	0	1.12918886041388e-06	0.00769828309243017	0
path:hsa00900	Terpenoid backbone biosynthesis	0	-7.57459086607404e-05	-3.30902908487509e-10	0	0	0	0	0	0	1.1389890976891e-05	0.00105295826376579	1.4226442064644e-11	0	0	-0.238903581543741	0	0	0	-5.50489928888713e-06	0	0	-2.0552294399191e-19	0.000192787816567996	0
path:hsa00910	Nitrogen metabolism	0	0	0	0	0	0	0	0	0	0	3.79907266138508e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00920	Sulfur metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00970	Aminoacyl-tRNA biosynthesis	0	7.66302771684863e-05	3.35891000268788e-10	0	0	0	0	0	0	-1.15527146062616e-05	-0.0214531402200031	2.71785332703654e-10	0	0	-2.74096460878772e-05	0	0	0	-3.09293212545313e-05	0	0	-1.66426238395798e-16	-0.00828291438967016	0
path:hsa00980	Metabolism of xenobiotics by cytochrome P450	0	7.48446935051039e-05	3.22457686201094e-10	0	0	0	0	0	0	-1.18000934462826e-05	-0.0192295413970372	3.86429167323567e-07	0	0	0.022117693266397	0	0	0	-0.00100020856750806	0	0	1.18790304407652e-11	0.00791805966346445	0
path:hsa00982	Drug metabolism - cytochrome P450	0	2.41716263064917e-06	9.71485138877104e-13	0	0	0	0	0	0	-7.79646164676706e-07	-0.0074461103239982	1.48548866202456e-07	0	0	0.0220235863801004	0	0	0	-0.000998641841464707	0	0	1.27221271804297e-11	0.00762614612486651	0
path:hsa00983	Drug metabolism - other enzymes	0	2.19101860038486e-06	-3.27707750092888e-10	0	0	0	0	0	0	1.06603072453579e-05	0.000541437530786613	1.91347358954772e-07	0	0	0.0269755518718779	0	0	0	-0.00101348935927809	0	0	1.15356236665871e-11	-9.26896309052008e-05	0
path:hsa01040	Biosynthesis of unsaturated fatty acids	0	-0.000545975416498165	-0.0809850397243389	0	1.44802498597616	0	0	0	0	-2.28967920831551e-06	-0.0006744807198567	0.00130443580523149	0	0	3.67654947006087e-05	0	0	-1.70378792441303e-10	-5.55886777001187e-06	0	0	-4.04830421833715e-09	-2.33274016157451e-05	0
path:hsa01100	Metabolic pathways	0	0.879150504740731	-0.469249029975862	-0.051055785998796	9.3354533764646	-0.269950132867196	-0.144837414030118	-1.94870252163507	0	-0.109517734443463	-0.306480063537338	0.376493526781939	0.00931792255681223	0.184495262747837	-0.128230422963704	0	0	0.0774053374684514	-0.0113949104602232	0	0	-0.0145162684457007	-0.355017985219062	0
path:hsa01200	Carbon metabolism	0	6.69572328606976e-05	4.49625485635916e-09	0	0	0	0	0	0	-0.000376150400185674	-0.0343681849629345	0.00541839906427269	0	0.0334220593084623	0.00607453486426782	0	0	0.00216221674208968	-0.000460649582783167	0	0	-0.0100677915398121	-0.0363584546326787	0
path:hsa01210	2-Oxocarboxylic acid metabolism	0	1.08585556054127e-07	-5.20500927328467e-13	0	0	0	0	0	0	-0.000172482102587364	-0.00861124366763307	2.7726214653927e-10	0	0	0.00172392179629933	0	0	0	5.74277426746543e-06	0	0	3.21114453532396e-09	-0.00851545440887596	0
path:hsa01212	Fatty acid metabolism	0	0.000136963831283632	-1.07590345391221e-05	0	0	0	0	0	0	-0.0079099202259457	-0.00700775335020675	0.00457733532492933	0	0	0.000123175203746391	0	0	-0.00238234698862783	-0.000505926286868181	0	0	-0.0565322025811534	-0.00745715454861544	0
path:hsa01230	Biosynthesis of amino acids	0	-0.0367416423746411	1.49516226920902e-08	0	0	0	0	0	0	0.000993555519565757	-0.0616241387267833	-0.000637936242726262	0	0.0331616894506152	0.0034984082763963	0	0	7.49116419002477e-06	-0.00101495826279644	0	0	-1.82743575583986e-08	-0.0171164877021618	0
path:hsa01232	Nucleotide metabolism	0	-6.91466447400112e-05	-3.25391966714643e-10	0	0	0	0	0	0	1.12007831517045e-05	-0.00613613824743858	2.6475140503946e-07	0	0	0.0100095883309257	0	0	0	-2.19321509324294e-06	0	0	-1.37147076421185e-16	-0.00764229966748032	0
